User_ID,User_Type,Name,Email,Contact,ISBN-13,Title,Date
285452,Student,Linda,lim@yahoo.com,016-2015421,9781119002253,Storytelling with Data: A Data Visualization Guide for Business Professionals,20230110
1252,Lecturer,Khairol,khairol@yahoo.com,014-8529631,9781544350882,Effective Data Visualization: The Right Chart for the Right Data,20230112
210236,Student,Lim,lim@yahoo.com,013-8523412,9781512317763,Othello,20230113
5263,Staff,Yana,yana@gmail.com,012-9632854,9798986769301,Engineering Management for the Rest of Us,20230114
256314,Student,Nozomi,nozomi@yahoo.com,012-4152789,9781787022768,Malaysia - Culture Smart!: The Essential Guide to Customs & Culture,20230114
277381,Student,Eng Jinq Kae,jinqkae17@gmail.com,016-4152526,7415963285263,JSON,20220123
415263,Student,Yamamoto,yamamoto@gmail.com,012-5263412,415288963256,Malaysia Tour,20230125
Yap,student,Yap,dxgkgjs,xgwukskj,gskxd,ggxkfy,ydfhghk
,,,,,,,
